"relative_path","extension","bytes","last_write_time","likely_data","generated_by_codex"
".gitignore",".gitignore","296","2026-07-07 21:28:13","no","no"
"1-CountryData.ES-s.R",".r","15357","2026-07-07 21:13:56","no","no"
"1-CountryData_PanelCompleto-s.R",".r","3645","2026-07-07 21:13:56","no","no"
"1-LoadingData-s.R",".r","18247","2026-07-07 21:13:56","no","no"
"2-CountryData-s.R",".r","183145","2026-07-07 21:13:56","no","no"
"2-CountryFigures.ES-s.R",".r","101134","2026-07-07 21:13:56","no","no"
"3-CountryFigures-s.R",".r","114106","2026-07-07 21:13:56","no","no"
"3-CountryFigures.ES-2-s.R",".r","18933","2026-07-07 21:13:56","no","no"
"4-Analisis Total Productive-s.R",".r","26977","2026-07-07 21:13:56","no","no"
"4-CountryFigures-2-s.R",".r","22262","2026-07-07 21:13:56","no","no"
"EconomicSector-CountryFigures-ipc.tex",".tex","5294","2026-07-07 21:13:56","no","no"
"EconomicSector-CountryFigures.tex",".tex","4997","2026-07-07 21:13:56","no","no"
"EconomicSector-Sectors-ipc.tex",".tex","2864","2026-07-07 21:13:56","no","no"
"EconomicSector-TotalProductiveCredit.tex",".tex","5531","2026-07-07 21:13:56","no","no"
"LICENSE","","411","2026-07-07 21:18:36","no","no"
"Proceditures-actualization-Credit-Type.pdf",".pdf","171996","2026-07-07 21:13:56","no","no"
"Proceditures-actualization-EconomicSector.pdf",".pdf","163750","2026-07-07 21:13:56","no","no"
"Proceditures-actualization-PanelCompleto.pdf",".pdf","131767","2026-07-07 21:13:56","no","no"
"R code explanation.pdf",".pdf","105285","2026-07-07 21:13:56","no","no"
"README.md",".md","4233","2026-07-07 21:22:09","no","no"
"requirements.txt",".txt","609","2026-07-07 21:18:36","yes","no"
"dashboard/app.R",".r","6147","2026-07-07 21:31:44","no","yes"
"dashboard/global.R",".r","941","2026-07-07 21:27:46","no","yes"
"dashboard/www/style.css",".css","575","2026-07-07 21:27:46","no","yes"
"data/metadata/load_status.csv",".csv","355","2026-07-07 21:30:28","yes","yes"
"data/metadata/qc_country_coverage.csv",".csv","1064","2026-07-07 21:30:28","yes","yes"
"data/metadata/qc_missing_values.csv",".csv","157","2026-07-07 21:30:28","yes","yes"
"data/metadata/README.md",".md","214","2026-07-07 21:18:36","no","yes"
"data/metadata/source_inventory.csv",".csv","355","2026-07-07 21:30:28","yes","yes"
"data/metadata/validation_report.md",".md","200","2026-07-07 21:30:28","no","yes"
"data/processed/financial_development_panel.csv",".csv","264","2026-07-07 21:30:28","yes","yes"
"data/processed/financial_development_panel_base.csv",".csv","80","2026-07-07 21:30:28","yes","yes"
"data/processed/README.md",".md","226","2026-07-07 21:18:36","no","yes"
"data/raw/README.md",".md","603","2026-07-07 21:18:36","no","no"
"docs/DATA_AUDIT.md",".md","7446","2026-07-07 21:21:22","no","yes"
"docs/METHODOLOGY.md",".md","3888","2026-07-07 21:20:23","no","yes"
"docs/PORTFOLIO_CLASSIFICATION.md",".md","1259","2026-07-07 21:20:23","no","yes"
"docs/REPLICATION_GUIDE.md",".md","1588","2026-07-07 21:21:22","no","yes"
"docs/VARIABLE_DICTIONARY.md",".md","5064","2026-07-07 21:21:22","no","yes"
"outputs/dashboard/dashboard_kpi.csv",".csv","229","2026-07-07 21:30:28","yes","yes"
"outputs/dashboard/dashboard_panel.csv",".csv","220","2026-07-07 21:30:28","yes","yes"
"outputs/dashboard/README.md",".md","140","2026-07-07 21:18:36","no","yes"
"outputs/figures/figure_01_long_run_rise_of_credit.pdf",".pdf","795","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_01_long_run_rise_of_credit.png",".png","41769","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_02_productive_vs_non_productive_credit.pdf",".pdf","814","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_02_productive_vs_non_productive_credit.png",".png","44567","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_03_which_countries_finance_production.pdf",".pdf","803","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_03_which_countries_finance_production.png",".png","44517","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_04_sectoral_credit_concentration.pdf",".pdf","797","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_04_sectoral_credit_concentration.png",".png","42030","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_05_financial_structure_fingerprints.pdf",".pdf","800","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_05_financial_structure_fingerprints.png",".png","42644","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_06_credit_diversification_map.pdf",".pdf","794","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_06_credit_diversification_map.png",".png","42373","2026-07-07 21:30:29","no","yes"
"outputs/figures/figure_07_bolivia_regional_perspective.pdf",".pdf","799","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_07_bolivia_regional_perspective.png",".png","43091","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_08_credit_volatility_macro_financial_risk.pdf",".pdf","810","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_08_credit_volatility_macro_financial_risk.png",".png","44958","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_09_winners_and_laggards.pdf",".pdf","788","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_09_winners_and_laggards.png",".png","41723","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_10_structural_breaks.pdf",".pdf","785","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_10_structural_breaks.png",".png","40470","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_11_credit_allocation_by_sector.pdf",".pdf","804","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_11_credit_allocation_by_sector.png",".png","43627","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_12_country_clusters.pdf",".pdf","784","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_12_country_clusters.png",".png","40572","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_13_productive_transformation_dashboard_figure.pdf",".pdf","810","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_13_productive_transformation_dashboard_figure.png",".png","45450","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_14_missing_data_transparency.pdf",".pdf","793","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_14_missing_data_transparency.png",".png","42833","2026-07-07 21:30:30","no","yes"
"outputs/figures/figure_15_policy_quadrant.pdf",".pdf","783","2026-07-07 21:30:31","no","yes"
"outputs/figures/figure_15_policy_quadrant.png",".png","40882","2026-07-07 21:30:31","no","yes"
"outputs/figures/figure_catalog.csv",".csv","3265","2026-07-07 21:30:31","yes","yes"
"outputs/figures/figure_catalog.md",".md","142","2026-07-07 21:30:31","no","yes"
"outputs/figures/README.md",".md","223","2026-07-07 21:18:36","no","yes"
"outputs/maps/README.md",".md","196","2026-07-07 21:18:36","no","yes"
"outputs/models/model_summary.html",".html","146","2026-07-07 21:30:28","no","yes"
"outputs/models/model_summary.tex",".tex","104","2026-07-07 21:30:28","no","yes"
"outputs/models/README.md",".md","217","2026-07-07 21:18:36","no","yes"
"outputs/tables/country_profiles.csv",".csv","1439","2026-07-07 21:30:28","yes","yes"
"outputs/tables/country_profiles.md",".md","93","2026-07-07 21:30:28","no","yes"
"outputs/tables/country_ranking.csv",".csv","196","2026-07-07 21:30:28","yes","yes"
"outputs/tables/descriptive_statistics.csv",".csv","154","2026-07-07 21:30:28","yes","yes"
"outputs/tables/econometric_results.csv",".csv","660","2026-07-07 21:30:28","yes","yes"
"outputs/tables/missing_values.csv",".csv","157","2026-07-07 21:30:28","yes","yes"
"outputs/tables/panel_coverage.csv",".csv","1064","2026-07-07 21:30:28","yes","yes"
"outputs/tables/pipeline_status.csv",".csv","211","2026-07-07 21:30:28","yes","yes"
"outputs/tables/README.md",".md","153","2026-07-07 21:18:36","no","yes"
"outputs/tables/robustness_summary.csv",".csv","724","2026-07-07 21:30:28","yes","yes"
"outputs/tables/sector_profiles.csv",".csv","470","2026-07-07 21:30:28","yes","yes"
"outputs/tables/sector_profiles.md",".md","79","2026-07-07 21:30:28","no","yes"
"outputs/tables/variable_dictionary.csv",".csv","1376","2026-07-07 21:30:28","yes","yes"
"replication/README.md",".md","243","2026-07-07 21:26:45","no","yes"
"replication/run_project.R",".r","41","2026-07-07 21:26:45","no","yes"
"replication/session_info.txt",".txt","80","2026-07-07 21:26:45","yes","yes"
"report/financial_development_report.html",".html","1578","2026-07-07 21:27:46","no","yes"
"report/financial_development_report.pdf",".pdf","817","2026-07-07 21:30:31","no","yes"
"report/financial_development_report.qmd",".qmd","4519","2026-07-07 21:27:46","no","yes"
"src/00_setup.R",".r","4481","2026-07-07 21:22:50","no","yes"
"src/01_load_data.R",".r","3682","2026-07-07 21:24:04","no","yes"
"src/02_clean_data.R",".r","4186","2026-07-07 21:24:04","no","yes"
"src/03_validate_panel.R",".r","4359","2026-07-07 21:24:04","no","yes"
"src/04_descriptive_analysis.R",".r","5809","2026-07-07 21:31:44","no","yes"
"src/05_figures_editorial.R",".r","13244","2026-07-07 21:25:53","no","yes"
"src/06_econometric_models.R",".r","3315","2026-07-07 21:25:24","no","yes"
"src/07_robustness_checks.R",".r","2546","2026-07-07 21:26:45","no","yes"
"src/08_country_profiles.R",".r","1658","2026-07-07 21:26:45","no","yes"
"src/09_sector_profiles.R",".r","1455","2026-07-07 21:26:45","no","yes"
"src/10_dashboard_data.R",".r","2024","2026-07-07 21:26:45","no","yes"
"src/99_run_all.R",".r","984","2026-07-07 21:26:45","no","yes"
"src/theme_economist_nature.R",".r","2868","2026-07-07 21:22:50","no","yes"
