"file","line","statement"
"1-CountryData.ES-s.R","10","pacman::p_load(data.table, dplyr, ggplot2, gridExtra, Hmisc, httr, lubridate,"
"1-CountryData.ES-s.R","15","EconomicSector <- read_excel(paste(raw,""EconomicSector_panel.xlsx"",sep=""/""))"
"1-CountryData.ES-s.R","119","ipc <- read_excel(""/Final_CreditType/Data/Clean/IPC.xlsx"")"
"1-CountryData.ES-s.R","219","write.csv("
"1-CountryData.ES-s.R","223","write_xlsx("
"1-CountryData.ES-s.R","227","EconomicSector <- readxl::read_excel(""Data.ES/Clean.ES/EconomicSector.final.xlsx"")"
"1-CountryData.ES-s.R","228","old_EconomicSector <- readxl::read_excel(""Outputs.ES/Tables.ES/EconomicSector.final.xlsx"")"
"1-CountryData_PanelCompleto-s.R","7","pacman::p_load(data.table, dplyr, ggplot2, gridExtra, Hmisc, httr, lubridate,"
"1-CountryData_PanelCompleto-s.R","12","EconomicSector <- readxl::read_excel(""/Final_EconomicSector/Data.ES/Clean.ES/EconomicSector.final.xlsx"")"
"1-CountryData_PanelCompleto-s.R","13","CrediType <- readxl::read_excel(""/Final_CreditType/Data/Clean/CreditType.final.xlsx"")"
"1-CountryData_PanelCompleto-s.R","34","write.csv("
"1-CountryData_PanelCompleto-s.R","38","write_xlsx("
"1-CountryData_PanelCompleto-s.R","42","PanelCompleto <- readxl::read_excel(""/Final_PanelCompleto/Clean.PC/PanelCompleto.final.xlsx"")"
"1-CountryData_PanelCompleto-s.R","43","old_PanelCompleto <- readxl::read_excel(""/Final_PanelCompleto/Tables.PC/PanelCompleto.final.xlsx"")"
"1-LoadingData-s.R","10","pacman::p_load(dplyr,glue,here,httr,openxlsx,plyr,readxl,rvest,"
"1-LoadingData-s.R","22","read_html()"
"1-LoadingData-s.R","35","download.file(urlsc[i],"
"1-LoadingData-s.R","58","download.file(urls, destfile = paste(here::here(),""/Data/Raw/"",basename(urls),sep=""""))"
"1-LoadingData-s.R","78","download.file(url, destfile = paste(loading,""/ConsumerCredit.xlsx"",sep=""""), mode = ""wb"")"
"1-LoadingData-s.R","80","download.file(url, destfile = paste(loading,""/Hipotecaria.xlsx"",sep=""""), mode = ""wb"")"
"1-LoadingData-s.R","82","download.file(url, destfile = paste(loading,""/CommercialCredit.xlsx"",sep=""""), mode = ""wb"")"
"1-LoadingData-s.R","84","download.file(url, destfile = paste(loading,""/EnterprisesCredit.xlsx"",sep=""""), mode = ""wb"")"
"1-LoadingData-s.R","106","read_html()"
"1-LoadingData-s.R","118","download.file(urlsc[i],"
"1-LoadingData-s.R","150","download.file(list[i],"
"1-LoadingData-s.R","169","download.file(list[i],"
"1-LoadingData-s.R","188","read_html()"
"1-LoadingData-s.R","199","download.file(xlsx_urlss[1],"
"1-LoadingData-s.R","219","download.file(paste(main_urls,paste(""s_sa_"",todaym,todayy,"".xls"",sep=""""),sep=""/""),"
"1-LoadingData-s.R","236","download.file(list[i],"
"1-LoadingData-s.R","257","download.file(urls[i],"
"1-LoadingData-s.R","264","download.file(urls[i],"
"1-LoadingData-s.R","271","download.file(urls[i],"
"1-LoadingData-s.R","278","download.file(urls[i],"
"1-LoadingData-s.R","285","download.file(urls[i],"
"1-LoadingData-s.R","327","download.file(urls[i],"
"1-LoadingData-s.R","373","download.file(urls[i],"
"1-LoadingData-s.R","399","download.file(urls[i],"
"2-CountryData-s.R","11","pacman::p_load(data.table, dplyr, ggplot2, gridExtra, Hmisc, httr, lubridate,"
"2-CountryData-s.R","254","tcargentina <- rio::import(""http://www.bcra.gob.ar/Pdfs/PublicacionesEstadisticas/seriese.xls"", sheet = ""PRESTAMOS"", range = ""A6:U9000"")"
"2-CountryData-s.R","258","tcargentina <- read_excel(paste(backup,""/old_argentina.xls"",sep=""""),"
"2-CountryData-s.R","597","tcargentina <- read.csv(paste(backup,""/old_tcargentina.csv"",sep=""""))"
"2-CountryData-s.R","601","write.csv("
"2-CountryData-s.R","614","read_excel(paste(nauto,""/FinancialSystemBolivia.xlsx"",sep="""") ,"
"2-CountryData-s.R","620","tcbol <- read_excel(paste(backup,""/old_bolivia.xls"",sep=""""),"
"2-CountryData-s.R","669","tcbolivia <- read.csv(paste(backup,""/old_tcbolivia.csv"",sep=""""))"
"2-CountryData-s.R","674","write.csv("
"2-CountryData-s.R","691","read_excel(brasilu, sheet = ""Tabela 5"", range = ""A12:L1000"")"
"2-CountryData-s.R","784","read_excel(brasilu, sheet = ""Tabela 5A"", range = ""A12:O1000"")"
"2-CountryData-s.R","874","read_excel(brasilu, sheet = ""Tabela 5B"", range = ""A12:O1000"")"
"2-CountryData-s.R","971","read_excel(brasilu, sheet = ""Tabela 6"", range = ""A14:O1000"")"
"2-CountryData-s.R","1065","read_excel(brasilu, sheet = ""Tabela 6A"", range = ""A14:O1000"")"
"2-CountryData-s.R","1160","read_excel(brasilu, sheet = ""Tabela 6B"", range = ""A12:O1000"")"
"2-CountryData-s.R","1255","read_excel(brasilu, sheet = ""Tabela 7"", range = ""A12:O1000"")"
"2-CountryData-s.R","1363","read_excel(brasilu, sheet = ""Tabela 8"", range = ""A12:O1000"")"
"2-CountryData-s.R","1467","read_excel(brasilu, sheet = ""Tabela 27"", range = ""A12:O1000"")"
"2-CountryData-s.R","1566","tcbrat29 <- read_excel(brasilu,sheet=""Tabela 29"", range = ""A13:O1000"")"
"2-CountryData-s.R","1717","tcbrasilu <- read.csv(paste(backup,""/old_tcbrasil.csv"",sep=""""))"
"2-CountryData-s.R","1720","tcbrasil <- read.csv(paste(backup,""/old_tcbrasil.csv"",sep=""""))"
"2-CountryData-s.R","1731","write.csv("
"2-CountryData-s.R","1744","tcchi <- read_excel(chilec,"
"2-CountryData-s.R","1812","tcchi <- read_excel(chilem,"
"2-CountryData-s.R","1877","tcchi <- read_excel(chileco,"
"2-CountryData-s.R","1968","tcchile <- read.csv(paste(backup,""/old_tcchile.csv"",sep=""""))"
"2-CountryData-s.R","1973","tcchile <- read.csv(paste(backup,""/old_tcchile.csv"",sep=""""))"
"2-CountryData-s.R","1977","write.csv("
"2-CountryData-s.R","1991","read_excel(colomb , sheet = ""C5"", range = ""B31:AF5000"")"
"2-CountryData-s.R","2043","tccolombiam <- read.csv(paste(backup,""/old_tccolombia.csv"",sep=""""))"
"2-CountryData-s.R","2046","write.csv("
"2-CountryData-s.R","2129","tccostaricam <- read.csv(paste(backup,""/old_tccostaricam.csv"",sep=""""))"
"2-CountryData-s.R","2132","write.csv("
"2-CountryData-s.R","2148","read_excel(repdom, sheet = ""Cartera, deudor y tipo entidad"", range = ""A9:ZZ100"")"
"2-CountryData-s.R","2265","tcrepdominicana <- read_csv(paste(backup,""/old_tcrepdominicana.csv"",sep=""""))"
"2-CountryData-s.R","2268","write.csv("
"2-CountryData-s.R","2290","read_xlsx(ecua, sheet = ""CONSCOND"", range = ""C7:AJ26"")"
"2-CountryData-s.R","2394","old_tcecuador <- read.csv(paste(backup,""/old_tcecuador.csv"",sep=""""))"
"2-CountryData-s.R","2406","tcecuador <- read_csv(paste(backup,""/old_tcecuador.csv"",sep=""""))"
"2-CountryData-s.R","2409","write.csv("
"2-CountryData-s.R","2419","as.data.table(read_xlsx(paste(raw,""ElSalvador_latest.xls"",sep=""/"")))"
"2-CountryData-s.R","2420","write.csv("
"2-CountryData-s.R","2427","read_csv(tcelsalv)"
"2-CountryData-s.R","2598","tcelsalvador<- read.csv(paste(backup,""/old_tcelsalvador.csv"",sep=""""))"
"2-CountryData-s.R","2612","tcelsalvador <- read_csv(paste(backup,""/old_tcelsalvador.csv"",sep=""""))"
"2-CountryData-s.R","2615","write.csv("
"2-CountryData-s.R","2627","tcguate <- read_excel(tcguate, range = ""A6:F25"")"
"2-CountryData-s.R","2715","tcguatemala<- read_csv(paste(backup,""/old_tcguatemala.csv"",sep=""""))"
"2-CountryData-s.R","2728","tcguatemala <- read_csv(paste(backup,""/old_tcguatemala.csv"",sep=""""))"
"2-CountryData-s.R","2732","write.csv("
"2-CountryData-s.R","2742","read_excel(hondu ,"
"2-CountryData-s.R","2835","#tchonduras<- read_csv(paste(backup,""/old_tchondurasm.csv"",sep=""""))"
"2-CountryData-s.R","2847","write.csv("
"2-CountryData-s.R","2862","read_excel(tcmex1, sheet = ""Hoja2""  , range = ""B2:zz51"")"
"2-CountryData-s.R","2925","read_excel(tcmex2, sheet = ""Hoja2""  , range = ""B2:zz51"")"
"2-CountryData-s.R","2990","read_excel(tcmexe, range = ""A1:zz1000"")"
"2-CountryData-s.R","3047","read_excel(tcmexmi , range = ""B18:C1000"")"
"2-CountryData-s.R","3181","tcmexico <- read_csv(paste(backup,""/old_tcmexico.csv"",sep=""""))"
"2-CountryData-s.R","3185","write.csv("
"2-CountryData-s.R","3200","read_excel(tcnica, sheet = ""V-10"", range = ""A8:K5000"")"
"2-CountryData-s.R","3358","old_tcnicaragua<- read_csv(paste(backup,""/old_tcnicaragua.csv"",sep=""""))"
"2-CountryData-s.R","3371","tcnicaragua <- read_csv(paste(backup,""/old_tcnicaragua.csv"",sep=""""))"
"2-CountryData-s.R","3375","write.csv("
"2-CountryData-s.R","3398","tcpana.cred <- read_excel(pana, sheet = listsheets[length(listsheets)-1]"
"2-CountryData-s.R","3451","tcpana.ent <- read_excel(pana, sheet = ""Page1_1"")"
"2-CountryData-s.R","3510","tcpana.mor <- read_excel(pana, sheet = listsheets2[length(listsheets2)]"
"2-CountryData-s.R","3549","tcpana.cons <- read_excel(pana, sheet = listsheets3[length(listsheets3)]"
"2-CountryData-s.R","3665","old_tcpanama<- read_csv(paste(backup,""/old_tcpanama.csv"",sep=""""))"
"2-CountryData-s.R","3675","tcpanama <- read_csv(paste(backup,""/old_tcpanama.csv"",sep=""""))"
"2-CountryData-s.R","3679","write.csv("
"2-CountryData-s.R","3692","read_excel(parag , sheet = ""3"", range = ""A5:ZZ30"")"
"2-CountryData-s.R","3820","tcpanama <- read_csv(paste(backup,""/old_tcparaguay.csv"",sep=""""))"
"2-CountryData-s.R","3824","write.csv("
"2-CountryData-s.R","3976","read_excel(perus, sheet = ""Cr�ditos x tipo"", range = ""A6:J17"")"
"2-CountryData-s.R","4019","tcpe <- read_excel(perus, sheet = ""Ctas SSFF"", range = ""A38:F39"")"
"2-CountryData-s.R","4140","old_tcperu <- read.csv(paste(backup,""/old_tcperu.csv"",sep=""""))"
"2-CountryData-s.R","4154","tcperu <- read_csv(paste(backup,""/old_tcperu.csv"",sep=""""))"
"2-CountryData-s.R","4157","write.csv("
"2-CountryData-s.R","4279","read_excel(venezue, sheet = ""Serie Dest.Cr�d."", range = ""A5:N9000"")"
"2-CountryData-s.R","4423","tcperu <- read_csv(paste(backup,""/old_tcvenezuela.csv"",sep=""""))"
"2-CountryData-s.R","4427","write.csv("
"2-CountryData-s.R","4479","tcargentina <- read.csv(""Data/Backup/old_tcargentina.csv"")"
"2-CountryData-s.R","4480","tcbolivia <- read.csv(""Data/Backup/old_tcbolivia.csv"")"
"2-CountryData-s.R","4481","tcbrasil <- read.csv(""Data/Backup/old_tcbrasil.csv"")"
"2-CountryData-s.R","4482","tcchile <- read.csv(""Data/Backup/old_tcchile.csv"")"
"2-CountryData-s.R","4483","tccolombiam <- read.csv(""Data/Backup/old_tccolombia.csv"")"
"2-CountryData-s.R","4484","tccostaricam <- read.csv(""Data/Backup/old_tccostaricam.csv"")"
"2-CountryData-s.R","4485","tcrepdominicana <- read.csv(""Data/Backup/old_tcrepdominicana.csv"")"
"2-CountryData-s.R","4486","tcecuador <- read.csv(""Data/Backup/old_tcecuador.csv"")"
"2-CountryData-s.R","4487","tcelsalvador <- read.csv(""Data/Backup/old_tcelsalvador.csv"")"
"2-CountryData-s.R","4488","tcguatemala <- read.csv(""Data/Backup/old_tcguatemala.csv"")"
"2-CountryData-s.R","4489","tchonduras <- read.csv(""Data/Backup/old_tchonduras.csv"")"
"2-CountryData-s.R","4490","tcmexico <- read.csv(""Data/Backup/old_tcmexico.csv"")"
"2-CountryData-s.R","4491","tcnicaragua <- read.csv(""Data/Backup/old_tcnicaragua.csv"")"
"2-CountryData-s.R","4492","tcpanama <- read.csv(""Data/Backup/old_tcpanama.csv"")"
"2-CountryData-s.R","4493","tcparaguay <- read.csv(""Data/Backup/old_tcparaguay.csv"")"
"2-CountryData-s.R","4494","tcperu <- read.csv(""Data/Backup/old_tcperu.csv"")"
"2-CountryData-s.R","4577","old_CreditType <- read_excel(paste(tables,""CreditType.backup.xlsx"",sep=""/""))"
"2-CountryData-s.R","4818","ipc <- read_excel(""Data/Clean/IPC.xlsx"")"
"2-CountryData-s.R","4891","write.csv("
"2-CountryData-s.R","4896","write_xlsx("
"2-CountryFigures.ES-s.R","9","pacman::p_load(tidyverse,dplyr,ggplot2,hrbrthemes,plotly,lubridate,ggpubr)"
"2-CountryFigures.ES-s.R","11","EconomicSector <- read.csv(paste(clean,""EconomicSector.final.csv"",sep=""/""))"
"2-CountryFigures.ES-s.R","91","ggsave(path = figures, filename = ""gi.Argentina18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","157","ggsave(path = figures, filename = ""gi.Bolivia18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","223","ggsave(path = figures, filename = ""gi.Brazil18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","290","ggsave(path = figures, filename = ""gi.Chile18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","357","ggsave(path = figures, filename = ""gi.CostaRica18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","424","ggsave(path = figures, filename = ""gi.DominicanRepublic18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","491","ggsave(path = figures, filename = ""gi.ElSalvador18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","558","ggsave(path = figures, filename = ""gi.Guatemala18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","625","ggsave(path = figures, filename = ""gi.Honduras18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","692","ggsave(path = figures, filename = ""gi.Mexico18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","759","ggsave(path = figures, filename = ""gi.Nicaragua18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","826","ggsave(path = figures, filename = ""gi.Panama18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","893","ggsave(path = figures, filename = ""gi.Paraguay18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","960","ggsave(path = figures, filename = ""gi.Peru18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1031","ggsave(path = figures, filename = ""gi2.Argentina18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1098","ggsave(path = figures, filename = ""gi2.Bolivia18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1165","ggsave(path = figures, filename = ""gi2.Brazil18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1232","ggsave(path = figures, filename = ""gi2.Chile18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1299","ggsave(path = figures, filename = ""gi2.CostaRica18.png"",width=9, height=5)"
