"file","line","statement"
"2-CountryFigures.ES-s.R","1366","ggsave(path = figures, filename = ""gi2.DominicanRepublic18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1433","ggsave(path = figures, filename = ""gi2.ElSalvador18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1500","ggsave(path = figures, filename = ""gi2.Guatemala18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1567","ggsave(path = figures, filename = ""gi2.Honduras18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1634","ggsave(path = figures, filename = ""gi2.Mexico18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1701","ggsave(path = figures, filename = ""gi2.Nicaragua18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1768","ggsave(path = figures, filename = ""gi2.Panama18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1837","ggsave(path = figures, filename = ""gi2.Paraguay18.png"",width=9, height=5)"
"2-CountryFigures.ES-s.R","1906","ggsave(path = figures, filename = ""gi2.Peru18.png"",width=9, height=5)"
"3-CountryFigures-s.R","7","pacman::p_load(tidyverse,dplyr,ggplot2,hrbrthemes,plotly,lubridate,ggpubr)"
"3-CountryFigures-s.R","9","CreditType <- read.csv(paste(clean,""CreditType.final.csv"",sep=""/""))"
"3-CountryFigures-s.R","89","ggsave(path = figures, filename = ""gipc.Argentina18.png"",width=9, height=5)"
"3-CountryFigures-s.R","156","ggsave(path = figures, filename = ""gipc.Bolivia18.png"",width=9, height=5)"
"3-CountryFigures-s.R","223","ggsave(path = figures, filename = ""gipc.Brazil18.png"",width=9, height=5)"
"3-CountryFigures-s.R","290","ggsave(path = figures, filename = ""gipc.Chile18.png"",width=9, height=5)"
"3-CountryFigures-s.R","357","ggsave(path = figures, filename = ""gipc.Colombia18.png"",width=9, height=5)"
"3-CountryFigures-s.R","424","ggsave(path = figures, filename = ""gipc.CostaRica18.png"",width=9, height=5)"
"3-CountryFigures-s.R","491","ggsave(path = figures, filename = ""gipc.DominicanRepublic18.png"",width=9, height=5)"
"3-CountryFigures-s.R","558","ggsave(path = figures, filename = ""gipc.Ecuador18.png"",width=9, height=5)"
"3-CountryFigures-s.R","625","ggsave(path = figures, filename = ""gipc.ElSalvador18.png"",width=9, height=5)"
"3-CountryFigures-s.R","692","ggsave(path = figures, filename = ""gipc.Guatemala18.png"",width=9, height=5)"
"3-CountryFigures-s.R","759","ggsave(path = figures, filename = ""gipc.Honduras18.png"",width=9, height=5)"
"3-CountryFigures-s.R","826","ggsave(path = figures, filename = ""gipc.Mexico18.png"",width=9, height=5)"
"3-CountryFigures-s.R","893","ggsave(path = figures, filename = ""gipc.Nicaragua18.png"",width=9, height=5)"
"3-CountryFigures-s.R","960","ggsave(path = figures, filename = ""gipc.Panama18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1027","ggsave(path = figures, filename = ""gipc.Paraguay18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1094","ggsave(path = figures, filename = ""gipc.Peru18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1165","ggsave(path = figures, filename = ""gipc2Argentina18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1232","ggsave(path = figures, filename = ""gipc2Bolivia18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1299","ggsave(path = figures, filename = ""gipc2Brazil18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1366","ggsave(path = figures, filename = ""gipc2Chile18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1433","ggsave(path = figures, filename = ""gipc2Colombia18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1500","ggsave(path = figures, filename = ""gipc2CostaRica18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1567","ggsave(path = figures, filename = ""gipc2DominicanRepublic18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1634","ggsave(path = figures, filename = ""gipc2Ecuador18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1701","ggsave(path = figures, filename = ""gipc2ElSalvador18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1768","ggsave(path = figures, filename = ""gipc2Guatemala18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1835","ggsave(path = figures, filename = ""gipc2Honduras18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1902","ggsave(path = figures, filename = ""gipc2Mexico18.png"",width=9, height=5)"
"3-CountryFigures-s.R","1969","ggsave(path = figures, filename = ""gipc2Nicaragua18.png"",width=9, height=5)"
"3-CountryFigures-s.R","2036","ggsave(path = figures, filename = ""gipc2Panama18.png"",width=9, height=5)"
"3-CountryFigures-s.R","2105","ggsave(path = figures, filename = ""gipc2Paraguay18.png"",width=9, height=5)"
"3-CountryFigures-s.R","2174","ggsave(path = figures, filename = ""gipc2Peru18.png"",width=9, height=5)"
"3-CountryFigures.ES-2-s.R","7","pacman::p_load(tidyverse,dplyr,ggplot2,hrbrthemes,plotly,lubridate,ggpubr)"
"3-CountryFigures.ES-2-s.R","9","EconomicSector <- read.csv(paste(clean,""EconomicSector.final.csv"",sep=""/""))"
"3-CountryFigures.ES-2-s.R","78","ggsave(path = figures, filename = ""d-industry.png"",width=9, height=5)"
"3-CountryFigures.ES-2-s.R","139","ggsave(path = figures, filename = ""d-Agricultural.png"",width=9, height=5)"
"3-CountryFigures.ES-2-s.R","200","ggsave(path = figures, filename = ""d-commerce.png"",width=9, height=5)"
"3-CountryFigures.ES-2-s.R","261","ggsave(path = figures, filename = ""d-T.productive.png"",width=9, height=5)"
"3-CountryFigures.ES-2-s.R","323","ggsave(path = figures, filename = ""d-Remaining.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","7","pacman::p_load(tidyverse,dplyr,ggplot2,hrbrthemes,"
"4-Analisis Total Productive-s.R","10","CreditType <- readxl::read_excel(""/Final_CreditType/Data/Clean/CreditType.final.xlsx"")"
"4-Analisis Total Productive-s.R","11","EconomicSector <- read_excel(paste(clean,""EconomicSector.final.xlsx"",sep=""/""))"
"4-Analisis Total Productive-s.R","89","ggsave(path = figures, filename = ""gipc.Argentina18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","119","ggsave(path = figures, filename = ""gipc.Bolivia18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","149","ggsave(path = figures, filename = ""gipc.Brazil18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","179","ggsave(path = figures, filename = ""gipc.Chile18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","209","ggsave(path = figures, filename = ""gipc.CostaRica18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","239","ggsave(path = figures, filename = ""gipc.DominicanRepublic18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","269","ggsave(path = figures, filename = ""gipc.ElSalvador18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","300","ggsave(path = figures, filename = ""gipc.Guatemala18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","330","ggsave(path = figures, filename = ""gipc.Honduras18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","360","ggsave(path = figures, filename = ""gipc.Mexico18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","390","ggsave(path = figures, filename = ""gipc.Nicaragua18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","421","ggsave(path = figures, filename = ""gipc.Panama18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","451","ggsave(path = figures, filename = ""gipc.Paraguay18.png"",width=9, height=5)"
"4-Analisis Total Productive-s.R","481","ggsave(path = figures, filename = ""gipc.Peru18.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","7","pacman::p_load(tidyverse,dplyr,ggplot2,hrbrthemes,plotly,lubridate,ggpubr)"
"4-CountryFigures-2-s.R","9","CreditType <- read.csv(paste(clean,""CreditType.final.csv"",sep=""/""))"
"4-CountryFigures-2-s.R","78","ggsave(path = figures, filename = ""d-credicard.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","139","ggsave(path = figures, filename = ""d-mortgage.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","200","ggsave(path = figures, filename = ""d-conscredit.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","261","ggsave(path = figures, filename = ""d-microcredit.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","323","ggsave(path = figures, filename = ""d-smes.png"",width=9, height=5)"
"4-CountryFigures-2-s.R","384","ggsave(path = figures, filename = ""d-totalem.png"",width=9, height=5)"
"src/00_setup.R","51","write_csv_safe <- function(x, file) {"
"src/00_setup.R","53","utils::write.csv(x, file, row.names = FALSE, na = """")"
"src/00_setup.R","57","write_text_safe <- function(x, file) {"
"src/00_setup.R","115","read_any_table <- function(file) {"
"src/00_setup.R","118","return(utils::read.csv(file, check.names = FALSE))"
"src/00_setup.R","124","return(readxl::read_excel(file))"
"src/00_setup.R","161","old <- if (file.exists(file)) utils::read.csv(file) else data.frame()"
"src/00_setup.R","162","write_csv_safe(rbind(old, row), file)"
"src/01_load_data.R","45","df <- as.data.frame(read_any_table(preferred))"
"src/01_load_data.R","107","write_csv_safe(source_inventory, path(""data"", ""metadata"", ""source_inventory.csv""))"
"src/01_load_data.R","108","write_csv_safe(source_inventory, path(""data"", ""metadata"", ""load_status.csv""))"
"src/01_load_data.R","109","write_csv_safe(legacy_files, path(""data"", ""metadata"", ""legacy_file_inventory.csv""))"
"src/02_clean_data.R","91","write_csv_safe(credit, path(""data"", ""processed"", ""credit_type_panel_clean.csv""))"
"src/02_clean_data.R","92","write_csv_safe(sector, path(""data"", ""processed"", ""economic_sector_panel_clean.csv""))"
"src/02_clean_data.R","93","write_csv_safe(panel, path(""data"", ""processed"", ""panel_completo_clean.csv""))"
"src/02_clean_data.R","94","write_csv_safe(analysis_panel, path(""data"", ""processed"", ""financial_development_panel_base.csv""))"
"src/03_validate_panel.R","86","write_csv_safe(coverage_table, path(""outputs"", ""tables"", ""panel_coverage.csv""))"
"src/03_validate_panel.R","87","write_csv_safe(variable_dictionary, path(""outputs"", ""tables"", ""variable_dictionary.csv""))"
"src/03_validate_panel.R","88","write_csv_safe(missing_table, path(""outputs"", ""tables"", ""missing_values.csv""))"
"src/03_validate_panel.R","89","write_csv_safe(coverage_table, path(""data"", ""metadata"", ""qc_country_coverage.csv""))"
"src/03_validate_panel.R","90","write_csv_safe(missing_table, path(""data"", ""metadata"", ""qc_missing_values.csv""))"
"src/03_validate_panel.R","104","write_text_safe(validation_note, path(""data"", ""metadata"", ""validation_report.md""))"
"src/04_descriptive_analysis.R","111","write_csv_safe(financial_panel, path(""data"", ""processed"", ""financial_development_panel.csv""))"
"src/04_descriptive_analysis.R","112","write_csv_safe(desc_table, path(""outputs"", ""tables"", ""descriptive_statistics.csv""))"
"src/04_descriptive_analysis.R","113","write_csv_safe(ranking_table, path(""outputs"", ""tables"", ""country_ranking.csv""))"
"src/05_figures_editorial.R","58","write_csv_safe(figure_catalog, path(""outputs"", ""figures"", ""figure_catalog.csv""))"
"src/05_figures_editorial.R","59","write_text_safe(c(""# Figure Catalog"", """", ""All figures are data-unavailable placeholders until source data are restored.""), path(""outputs"", ""figures"", ""figure_catalog.md""))"
"src/05_figures_editorial.R","228","write_csv_safe(figure_catalog, path(""outputs"", ""figures"", ""figure_catalog.csv""))"
"src/05_figures_editorial.R","229","write_text_safe(c(""# Figure Catalog"", """", paste(""- `"", figure_catalog$png, ""`"", sep = """")), path(""outputs"", ""figures"", ""figure_catalog.md""))"
"src/06_econometric_models.R","16","write_csv_safe(econ, path(""outputs"", ""tables"", ""econometric_results.csv""))"
"src/06_econometric_models.R","17","write_text_safe(c(""<html><body><h1>Model summary</h1><p>Models were not estimated because required panel data are unavailable or insufficient.</p></body></html>""), path(""outputs"", ""models"", ""model_summary.html""))"
"src/06_econometric_models.R","18","write_text_safe(c(""\\begin{tabular}{ll}"", ""Model & Status\\\\"", ""Panel models & Not estimated: data unavailable\\\\"", ""\\end{tabular}""), path(""outputs"", ""models"", ""model_summary.tex""))"
"src/06_econometric_models.R","47","write_csv_safe(econ, path(""outputs"", ""tables"", ""econometric_results.csv""))"
"src/06_econometric_models.R","54","write_text_safe(html, path(""outputs"", ""models"", ""model_summary.html""))"
"src/06_econometric_models.R","55","write_text_safe(c(""\\begin{verbatim}"", capture.output(summary(twfe)), ""\\end{verbatim}""), path(""outputs"", ""models"", ""model_summary.tex""))"
"src/07_robustness_checks.R","57","write_csv_safe(robustness_summary, path(""outputs"", ""tables"", ""robustness_summary.csv""))"
"src/08_country_profiles.R","32","write_csv_safe(country_profiles, path(""outputs"", ""tables"", ""country_profiles.csv""))"
"src/08_country_profiles.R","33","write_text_safe(c(""# Country Profiles"", """", paste(""- "", country_profiles$profile, collapse = ""\n"")), path(""outputs"", ""tables"", ""country_profiles.md""))"
"src/09_sector_profiles.R","28","write_csv_safe(sector_profiles, path(""outputs"", ""tables"", ""sector_profiles.csv""))"
"src/09_sector_profiles.R","29","write_text_safe(c(""# Sector Profiles"", """", paste(""- "", sector_profiles$profile, collapse = ""\n"")), path(""outputs"", ""tables"", ""sector_profiles.md""))"
"src/10_dashboard_data.R","48","write_csv_safe(dashboard_panel, path(""outputs"", ""dashboard"", ""dashboard_panel.csv""))"
"src/10_dashboard_data.R","49","write_csv_safe(kpi, path(""outputs"", ""dashboard"", ""dashboard_kpi.csv""))"
"src/99_run_all.R","16","write_text_safe(c("
"src/theme_economist_nature.R","37","ggplot2::ggsave(png_file, plot, width = width, height = height, dpi = 300)"
"src/theme_economist_nature.R","38","ggplot2::ggsave(pdf_file, plot, width = width, height = height, device = grDevices::cairo_pdf)"
