"code","variable","label","dataset"
"FS.AST.PRVT.GD.ZS","private_credit_gdp","Domestic credit to private sector by banks (% of GDP)","PanelCompleto/CreditType equivalent"
"FS.AST.DOMS.GD.ZS","domestic_credit_financial_sector_gdp","Domestic credit provided by financial sector (% of GDP)","PanelCompleto/CreditType equivalent"
"FM.LBL.BMNY.GD.ZS","broad_money_gdp","Broad money (% of GDP)","PanelCompleto equivalent"
"NY.GDP.MKTP.CD","gdp_current_usd","GDP (current US$)","PanelCompleto equivalent"
"NY.GDP.MKTP.KD.ZG","gdp_growth_annual_pct","GDP growth (annual %)","PanelCompleto equivalent"
"FP.CPI.TOTL.ZG","inflation_annual_pct","Inflation, consumer prices (annual %)","PanelCompleto equivalent"
"NV.AGR.TOTL.ZS","agriculture_value_added_gdp","Agriculture, forestry, and fishing, value added (% of GDP)","EconomicSector equivalent"
"NV.IND.TOTL.ZS","industry_value_added_gdp","Industry value added (% of GDP)","EconomicSector equivalent"
"NV.SRV.TOTL.ZS","services_value_added_gdp","Services value added (% of GDP)","EconomicSector equivalent"
